Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,CH4,C2H6,H20,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC,Rho,Rho_err,Sc,V,U,W,WD,V_err,U_err,Sc_avg,WD_avg,V_avg,U_avg,W_avg,U_err_avg,V_err_avg,Nx,Ny,cross_wind,cross_wind_err,CH4_sub,CH4_res,CH4_adj,CH4_adj_err,BG_Samples_CH4,C2H6_sub,C2H6_res,C2H6_adj,C2H6_adj_err,BG_Samples_C2H6
2022-10-28 08:10:26.124268-07:00,3.391346,3.19,1.62,-2.75,-0.15,7.87,869.63,44.53,24.0,-1.0,,,,,,,,,,1.95994,1.40853,6155.11,15.3504,11789.0,-0.923852,-1.0,11.0,-1190.0,98.0,,0.0,,2022-10-28 15:10:26.124268+00:00,1.0780331940771892,0.01457862063913975,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-28 08:10:26.324392-07:00,3.59147,3.15,1.2,-2.9,-0.2,8.13,869.64,43.55,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:26.324392+00:00,1.0770491035702996,0.014561463735991445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-28 08:10:26.524169-07:00,3.791247,3.22,0.97,-3.06,-0.21,8.17,869.65,43.49,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:26.524169+00:00,1.0769083446073369,0.014558867020099602,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-28 08:10:26.724280-07:00,3.991358,3.02,0.76,-2.91,-0.14,8.09,869.65,43.78,25.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:26.724280+00:00,1.0772146760949226,0.014564154053192077,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-28 08:10:26.924573-07:00,4.191651,2.98,0.56,-2.93,-0.02,8.15,869.66,43.61,23.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:26.924573+00:00,1.0769972952634848,0.01456023471850937,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-28 08:10:27.135054-07:00,4.402132,4.05,0.81,-3.96,-0.27,8.18,869.66,43.5,21.0,-1.0,,,,,,,,,,1.9585,1.44304,6159.57,15.3552,11789.0,-0.922713,-1.0,11.0,-1190.0,98.0,,0.0,,2022-10-28 15:10:27.135054+00:00,1.0768824482195933,0.014558252706534668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-28 08:10:27.324989-07:00,4.592067,3.18,1.11,-2.98,-0.2,8.33,869.65,43.13,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:27.324989+00:00,1.076296204010715,0.014548304627502139,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-28 08:10:27.524539-07:00,4.791617,2.65,0.7,-2.55,-0.12,8.39,869.65,42.89,22.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:27.524539+00:00,1.0760668306632666,0.014544347737637598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-28 08:10:27.725149-07:00,4.992227,2.93,0.28,-2.92,0.01,8.34,869.66,43.05,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:27.725149+00:00,1.07627034408902,0.014547691214338108,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-28 08:10:27.924368-07:00,5.191446,3.55,0.4,-3.53,-0.14,7.9,869.66,44.35,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:27.924368+00:00,1.077955307445715,0.01457677279980562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-28 08:10:28.150180-07:00,5.417258,3.86,0.35,-3.85,-0.13,7.93,869.68,44.29,21.0,-1.0,,,,,,,,,,1.95878,0.818261,6165.44,15.3615,11851.0,-0.922787,-1.0,14.0,-1181.0,98.0,,0.0,,2022-10-28 15:10:28.150180+00:00,1.0778650436280863,0.014574879027247082,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-28 08:10:28.324973-07:00,5.592051,3.1,0.47,-3.07,-0.04,8.15,869.67,43.69,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:28.324973+00:00,1.0770096793825112,0.014560281024127647,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-28 08:10:28.525002-07:00,5.79208,2.57,0.63,-2.49,-0.05,8.41,869.65,42.94,26.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:28.525002+00:00,1.0759903946048301,0.014543029259563555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-28 08:10:28.724487-07:00,5.991565,2.67,0.61,-2.6,-0.14,8.46,869.66,42.74,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:28.724487+00:00,1.0758117224445802,0.014539780291692615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-28 08:10:28.924328-07:00,6.191406,2.65,0.72,-2.55,-0.17,8.52,869.66,42.6,21.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:28.924328+00:00,1.0755825581624534,0.014535828102787536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-28 08:10:29.175856-07:00,6.442934,2.67,0.42,-2.64,0.13,8.1,869.67,43.74,25.0,-1.0,,,,,,,,,,1.96075,1.20043,6172.91,15.3673,11792.0,-0.926034,-1.0,12.0,-1178.0,98.0,,0.0,,2022-10-28 15:10:29.175856+00:00,1.0772011477699568,0.014563585616730972,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-28 08:10:29.324407-07:00,6.591485,3.27,0.58,-3.22,-0.13,8.07,869.68,43.94,20.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:29.324407+00:00,1.077328449125178,0.014565615444683502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-28 08:10:29.524621-07:00,6.791699,2.6,-0.04,-2.54,0.54,8.01,869.67,44.11,23.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:29.524621+00:00,1.07754596247795,0.014569537719602364,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-28 08:10:29.725017-07:00,6.992095,2.87,0.08,-2.86,0.31,7.95,869.67,44.19,24.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,2022-10-28 15:10:29.725017+00:00,1.0777759616161522,0.014573508530795145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
