Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,CH4,C2H6,H20,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC,Rho,Rho_err,Sc,V,U,W,WD,V_err,U_err,Sc_avg,WD_avg,V_avg,U_avg,W_avg,U_err_avg,V_err_avg,Nx,Ny,cross_wind,cross_wind_err,CH4_sub,CH4_res,CH4_adj,CH4_adj_err,BG_Samples_CH4,C2H6_sub,C2H6_res,C2H6_adj,C2H6_adj_err,BG_Samples_C2H6
2023-04-19 07:10:05.669701-07:00,0.0,3.45,1.94,2.85,-0.13,16.71,887.15,52.03,25.0,0.0,-0.000696609,0.000472092,0.00278551,32.6911159,-103.075253,1156.2234099999998,-25.5573686,0.533918142,1.04556597,,,,,,,,,,,,,,2023-04-19 14:10:05.669701+00:00,1.0662121289544402,0.0140912554530568,3.447983931355319,3.4085546968863567,0.5199500641585111,-0.12721449,188.67319117482845,0.2795280959666588,0.2010009499756097,,,,,,,,0.5610074448577469,0.8278107554351912,,,,,,,,,,,,
2023-04-19 07:10:05.863445-07:00,0.193744,3.11,1.64,2.61,-0.42,16.75,887.17,51.88,19.0,0.0,0.000197063,-0.000212286,0.00245158,32.6911159,-103.075253,1156.22012,-25.5440015,0.53383962,1.04081906,,,,,,,,,,,,,,2023-04-19 14:10:05.863445+00:00,1.0660890479617051,0.014088867868883841,3.0822945414698664,3.061846465013129,0.3544514988845989,-0.41754842,186.6033935077731,0.27821444954641145,0.18659057780010718,,,,,,,,0.7328962796696432,0.68034038778129,,,,,,,,,,,,
2023-04-19 07:10:06.062895-07:00,0.393194,3.47,1.48,3.1,-0.45,16.74,887.16,52.38,18.0,0.0,-0.000172314,-0.000358939,0.00120992,32.6911158,-103.075253,1156.2120599999998,-25.5272825,0.530636213,1.04603755,2.17984,57.6695,15647.8,23.3845,11888.0,-0.296743,-1.0,13.0,-1200.0,81.0,,0.0,,2023-04-19 14:10:06.062895+00:00,1.0661138064487086,0.014089443047273808,3.4348121143065944,3.4348120676371696,-0.0005662167505583948,-0.44879008000000004,179.9905549913172,0.28097949274015044,0.20221573183698713,3.216160746066773,192.35976647014786,3.1045385968840784,0.657878847338015,-0.31211456000000004,0.18854194328968557,0.2779101999142919,0.9015002463310241,-0.43277858757695353,-0.7504998861064378,0.16182824311680233,,,,,,,,,,
2023-04-19 07:10:06.263440-07:00,0.593739,3.08,2.34,1.98,-0.31,16.67,887.18,52.2,26.0,0.0,-0.000327955,-0.000391357,0.00140688,32.6911158,-103.075253,1156.21426,-25.5150885,0.533830311,1.03533736,,,,,,,,,,,,,,2023-04-19 14:10:06.263440+00:00,1.0663953442025411,0.014093860406417478,3.06479803071932,2.7944550936481587,1.258573676303809,-0.30859312,204.24596785657653,0.27528174160151936,0.17586592717340024,,,,,,,,0.7664613808587519,-0.6422903951111952,,,,,,,,,,,,
2023-04-19 07:10:06.463066-07:00,0.793365,3.06,2.26,2.05,-0.26,16.42,887.14,53.02,19.0,0.0,-0.000380386,-0.000201307,0.00157331,32.6911158,-103.075253,1156.2018099999998,-25.4985671,0.535936559,1.0464913,,,,,,,,,,,,,,2023-04-19 14:10:06.463066+00:00,1.0672678939325613,0.014109175973005095,3.050915112482765,2.823024661235577,1.1569852140937147,-0.25842669,202.28572482024404,0.2755472197167195,0.17703652966232364,,,,,,,,0.4677537321626921,-0.8838588383038734,,,,,,,,,,,,
2023-04-19 07:10:06.663439-07:00,0.993738,3.57,2.97,1.98,-0.15,16.84,887.15,51.69,19.0,0.0,8.75544e-05,-0.00105631,-2.30609e-05,32.6911158,-103.075253,1156.20156,-25.4812609,0.535857224,1.03738952,,,,,,,,,,,,,,2023-04-19 14:10:06.663439+00:00,1.0657341553113349,0.014083217723641947,3.568633628044013,3.064082395632733,1.8293564562381346,-0.1500230609,210.8385699303052,0.2752409752528357,0.18686444925221507,,,,,,,,0.9965824694687149,0.08260376230921902,,,,,,,,,,,,
2023-04-19 07:10:06.863694-07:00,1.193993,2.85,2.32,1.66,0.02,16.87,887.15,51.52,26.0,0.0,-0.000710071,0.000608868,-0.000485844,32.6911158,-103.075253,1156.19326,-25.4646303,0.537601928,1.04594682,,,,,,,,,,,,,,2023-04-19 14:10:06.863694+00:00,1.0656239145532513,0.014081364185019811,2.852907211521993,2.4968342120241687,1.3801805951468242,0.019514156,208.932598471003,0.274035278199485,0.16438709467895443,,,,,,,,0.650936632441949,0.7591320705550089,,,,,,,,,,,,
2023-04-19 07:10:07.063132-07:00,1.393431,2.57,0.86,2.4,-0.32,16.97,887.16,51.2,18.0,0.0,6.89828e-05,-0.00108666,0.000204555,32.6911157,-103.075253,1156.19155,-25.4485843,0.536543226,1.03887533,2.17982,56.5598,15659.3,23.3933,11826.0,-0.302561,-1.0,14.0,-1175.0,81.0,,0.0,,2023-04-19 14:10:07.063132+00:00,1.0652686176458575,0.014075232487372621,2.5483431947140684,2.5355871722677947,-0.2546580646209984,-0.319795445,174.26481230605742,0.27706676116100065,0.16597040619985418,2.606907865503815,187.2226545232117,2.4111384889206464,0.4779575672036621,-0.16324964798000002,0.1618861964851808,0.2752288156806191,0.9979911196309355,0.06335396702489796,0.6297525959492017,0.16124021408223393,,,,,,,,,,
2023-04-19 07:10:07.263198-07:00,1.593497,2.22,0.99,1.96,-0.37,17.12,887.18,50.67,19.0,0.0,-0.000166402,-0.000186432,0.00198879,32.6911157,-103.075253,1156.19326,-25.4343828,0.536017376,1.04290997,,,,,,,,,,,,,,2023-04-19 14:10:07.263198+00:00,1.0647421320039292,0.014066066657261518,2.1956466358811797,2.1950282872581486,0.052105352823872915,-0.36801121,181.35982586882136,0.2751040760860131,0.15336009856345686,,,,,,,,0.7460472797006197,-0.6658929767247177,,,,,,,,,,,,
2023-04-19 07:10:07.462883-07:00,1.793182,1.87,0.2,1.86,-0.0,17.44,887.18,50.11,26.0,0.0,0.0005866,-0.00160972,0.00206732,32.6911157,-103.075253,1156.18984,-25.4204674,0.537110954,1.04517872,,,,,,,,,,,,,,2023-04-19 14:10:07.462883+00:00,1.0635696295701176,0.014046369838548133,1.8690086573578228,1.7641603774203887,-0.6171965035695224,0.00206732,160.71746603987157,0.274696987703761,0.13884893373142337,,,,,,,,0.9395593911886736,0.34238596704475055,,,,,,,,,,,,
2023-04-19 07:10:07.663817-07:00,1.994116,2.38,0.98,2.16,0.18,17.28,887.18,50.21,18.0,0.0,-0.000218101,0.000469151,0.00127599,32.6911156,-103.075253,1156.1896,-25.4071469,0.537444077,1.03140584,,,,,,,,,,,,,,2023-04-19 14:10:07.663817+00:00,1.0641555578169628,0.014056211240651166,2.3723919611132653,2.3720246528037254,-0.0417452230346457,0.18127599,178.991756598154,0.2759117507856745,0.15986432738398804,,,,,,,,0.9068014864253133,0.42155790138110594,,,,,,,,,,,,
2023-04-19 07:10:07.863580-07:00,2.193879,2.23,1.4,1.73,0.19,17.0,887.19,51.04,20.0,0.0,0.000412152,-0.00102192,0.00234399,32.6911156,-103.075253,1156.19814,-25.3949529,0.537359242,1.0485756,,,,,,,,,,,,,,2023-04-19 14:10:07.863580+00:00,1.0651944935704383,0.014073510611384921,2.224614766556804,2.1622112789437726,0.5232143392443657,0.19234399,193.60301347075887,0.2741862139790736,0.1523339081659108,,,,,,,,0.9274139331885531,0.3740366245807192,,,,,,,,,,,,
