Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,nan,CH4,C2H6,H2O,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC
2023-06-06 10:45:56.192336-07:00,23.654801,4.75,-1.87,4.33,0.58,21.11,862.01,62.38,30.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:45:56.192336+00:00
2023-06-06 10:45:56.392073-07:00,23.854538,5.35,-1.94,4.97,0.3,20.86,862.0,62.66,35.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:45:56.392073+00:00
2023-06-06 10:45:56.591631-07:00,24.054096,5.6,-2.44,5.04,0.02,21.1,862.0,62.42,38.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:45:56.591631+00:00
2023-06-06 10:45:56.791588-07:00,24.254053,5.72,-2.4,5.19,0.03,21.1,861.98,62.41,34.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:45:56.791588+00:00
2023-06-06 10:45:56.992985-07:00,24.45545,5.61,-2.66,4.93,0.23,21.05,862.0,61.98,32.0,-1.0,,,,,,,,,,,1.86556,15.176,16280.2,28.4456,11892.0,0.212075,-1.0,15.0,-1254.0,94.0,,0.0,2023-06-06 10:45:51.500,2023-06-06 17:45:56.992985+00:00
2023-06-06 10:45:57.191753-07:00,24.654218,5.01,-2.03,4.58,0.11,21.46,862.01,60.38,34.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:45:57.191753+00:00
2023-06-06 10:45:57.392007-07:00,24.854472,3.68,-0.32,3.65,0.23,22.76,862.0,56.28,37.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:45:57.392007+00:00
2023-06-06 10:45:57.592008-07:00,25.054473,4.53,-0.35,4.5,0.29,22.15,862.01,57.86,34.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:45:57.592008+00:00
2023-06-06 10:45:57.791592-07:00,25.254057,3.87,-0.28,3.86,0.13,21.92,862.05,58.77,30.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:45:57.791592+00:00
2023-06-06 10:45:57.993017-07:00,25.455482,2.91,-0.18,2.85,0.53,22.48,862.05,56.63,37.0,-1.0,,,,,,,,,,,1.87259,15.042,16278.2,28.4528,11904.0,0.121566,-1.0,17.0,-1254.0,94.0,,0.0,2023-06-06 10:45:52.524,2023-06-06 17:45:57.993017+00:00
2023-06-06 10:45:58.191452-07:00,25.653917,5.31,-0.83,5.24,-0.17,21.92,862.01,58.66,40.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:45:58.191452+00:00
2023-06-06 10:45:58.391567-07:00,25.854032,3.95,-0.76,3.87,0.22,22.14,862.02,58.5,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:45:58.391567+00:00
2023-06-06 10:45:58.591779-07:00,26.054244,4.76,-0.83,4.69,-0.01,22.29,862.02,57.42,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:45:58.591779+00:00
2023-06-06 10:45:58.792090-07:00,26.254555,3.88,-0.9,3.77,0.01,22.68,862.02,56.68,39.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:45:58.792090+00:00
2023-06-06 10:45:58.993341-07:00,26.455806,5.01,-1.71,4.71,-0.04,21.9,862.02,59.48,37.0,-1.0,,,,,,,,,,,1.86849,15.903,16406.3,28.4598,11939.0,0.0561107,-1.0,14.0,-1274.0,94.0,,0.0,2023-06-06 10:45:53.548,2023-06-06 17:45:58.993341+00:00
2023-06-06 10:45:59.191395-07:00,26.65386,5.24,-1.94,4.87,-0.07,21.87,862.03,58.77,30.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:45:59.191395+00:00
2023-06-06 10:45:59.391810-07:00,26.854275,4.55,-1.57,4.27,0.17,22.18,862.02,58.48,33.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:45:59.391810+00:00
2023-06-06 10:45:59.591561-07:00,27.054026,5.26,-1.6,5.0,0.25,21.25,862.02,61.84,40.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:45:59.591561+00:00
2023-06-06 10:45:59.791433-07:00,27.253898,4.88,-1.54,4.61,0.46,21.54,861.96,60.78,34.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:45:59.791433+00:00
2023-06-06 10:45:59.993037-07:00,27.455502,6.44,-1.44,6.27,-0.27,20.52,861.98,64.7,31.0,-1.0,,,,,,,,,,,1.86919,15.4819,16547.7,28.4673,11935.0,0.114068,-1.0,15.0,-1295.0,94.0,,0.0,2023-06-06 10:45:54.572,2023-06-06 17:45:59.993037+00:00
2023-06-06 10:46:00.192041-07:00,27.654506,6.68,-2.02,6.35,-0.39,19.95,861.97,66.96,35.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:00.192041+00:00
2023-06-06 10:46:00.392200-07:00,27.854665,6.31,-1.34,6.17,-0.22,20.54,861.96,63.77,39.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:00.392200+00:00
2023-06-06 10:46:00.591913-07:00,28.054378,5.32,-0.6,5.29,0.12,20.71,861.99,63.85,33.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:00.591913+00:00
2023-06-06 10:46:00.791479-07:00,28.253944,5.14,-1.48,4.91,0.4,20.79,861.99,63.55,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:00.791479+00:00
2023-06-06 10:46:00.993391-07:00,28.455856,5.71,-1.57,5.49,-0.06,20.17,861.99,66.16,37.0,-1.0,,,,,,,,,,,1.87074,14.7578,16515.0,28.4743,11936.0,0.172869,-1.0,18.0,-1279.0,94.0,,0.0,2023-06-06 10:45:55.596,2023-06-06 17:46:00.993391+00:00
2023-06-06 10:46:01.191818-07:00,28.654283,5.55,-1.78,5.25,0.11,20.24,862.0,65.83,37.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:01.191818+00:00
2023-06-06 10:46:01.391394-07:00,28.853859,5.71,-1.58,5.48,-0.03,20.38,862.0,65.2,33.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:01.391394+00:00
2023-06-06 10:46:01.591436-07:00,29.053901,5.13,-1.55,4.89,0.09,20.77,862.0,63.69,30.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:01.591436+00:00
2023-06-06 10:46:01.791972-07:00,29.254437,5.16,-1.57,4.91,0.1,21.05,862.02,62.62,40.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:01.791972+00:00
2023-06-06 10:46:01.993329-07:00,29.455794,5.62,-1.74,5.35,0.04,20.86,862.0,62.52,36.0,-1.0,,,,,,,,,,,1.8677,14.8086,16317.8,28.4813,11935.0,0.167702,-1.0,18.0,-1277.0,94.0,,0.0,2023-06-06 10:45:56.620,2023-06-06 17:46:01.993329+00:00
2023-06-06 10:46:02.192015-07:00,29.65448,5.53,-1.34,5.37,-0.05,21.31,861.97,60.75,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:02.192015+00:00
2023-06-06 10:46:02.391824-07:00,29.854289,6.23,-1.51,6.04,-0.13,20.79,861.96,62.79,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:02.391824+00:00
2023-06-06 10:46:02.591956-07:00,30.054421,6.21,-0.95,6.14,-0.13,20.75,861.98,63.1,39.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:02.591956+00:00
2023-06-06 10:46:02.791872-07:00,30.254337,5.62,-0.94,5.54,-0.12,21.13,861.97,61.55,35.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:02.791872+00:00
2023-06-06 10:46:02.993316-07:00,30.455781,3.83,-0.86,3.72,0.34,21.83,862.01,58.92,30.0,-1.0,,,,,,,,,,,1.8722,14.7619,16179.4,28.4887,11935.0,0.131532,-1.0,18.0,-1277.0,94.0,,0.0,2023-06-06 10:45:57.644,2023-06-06 17:46:02.993316+00:00
2023-06-06 10:46:03.192389-07:00,30.654854,5.05,-1.8,4.71,0.33,20.53,862.0,63.76,34.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:03.192389+00:00
2023-06-06 10:46:03.391745-07:00,30.85421,5.55,-1.91,5.21,0.15,20.51,862.0,63.97,41.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:03.391745+00:00
2023-06-06 10:46:03.591972-07:00,31.054437,5.38,-1.46,5.16,0.37,20.57,861.97,63.78,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:03.591972+00:00
2023-06-06 10:46:03.792093-07:00,31.254558,5.3,-1.64,5.03,0.28,20.44,861.97,64.25,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:03.792093+00:00
2023-06-06 10:46:03.993388-07:00,31.455853,5.05,-1.61,4.77,0.42,20.5,862.0,63.94,38.0,-1.0,,,,,,,,,,,1.87014,14.0747,16186.1,28.4961,11915.0,0.0626786,-1.0,21.0,-1245.0,94.0,,0.0,2023-06-06 10:45:58.668,2023-06-06 17:46:03.993388+00:00
2023-06-06 10:46:04.192288-07:00,31.654753,5.28,-1.61,5.02,0.26,20.41,862.0,64.37,38.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:04.192288+00:00
2023-06-06 10:46:04.391821-07:00,31.854286,5.28,-1.65,5.01,0.23,20.38,861.99,64.41,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:04.391821+00:00
2023-06-06 10:46:04.592213-07:00,32.054678,5.72,-1.82,5.43,0.02,20.47,861.99,64.11,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:04.592213+00:00
2023-06-06 10:46:04.791897-07:00,32.254362,5.39,-1.57,5.15,0.01,20.34,861.98,64.72,38.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:04.791897+00:00
2023-06-06 10:46:04.993141-07:00,32.455606,5.24,-1.7,4.95,0.17,20.37,862.0,64.52,38.0,-1.0,,,,,,,,,,,1.87081,14.5853,16131.7,28.5034,11923.0,0.0916968,-1.0,20.0,-1250.0,94.0,,0.0,2023-06-06 10:45:59.692,2023-06-06 17:46:04.993141+00:00
2023-06-06 10:46:05.192119-07:00,32.654584,5.53,-1.25,5.38,0.04,20.37,862.01,64.36,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:05.192119+00:00
2023-06-06 10:46:05.391585-07:00,32.85405,5.0,-0.9,4.92,0.08,20.95,862.0,62.27,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:05.391585+00:00
2023-06-06 10:46:05.592341-07:00,33.054806,4.51,-0.55,4.47,0.1,21.58,862.01,59.88,40.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:05.592341+00:00
2023-06-06 10:46:05.791712-07:00,33.254177,3.54,0.28,3.49,0.53,21.58,862.02,59.82,35.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:05.791712+00:00
2023-06-06 10:46:05.993358-07:00,33.455823,5.23,-1.41,5.04,0.02,20.62,862.03,63.46,30.0,-1.0,,,,,,,,,,,1.87177,13.737,16068.7,28.5102,11914.0,0.140242,-1.0,20.0,-1259.0,94.0,,0.0,2023-06-06 10:46:00.716,2023-06-06 17:46:05.993358+00:00
2023-06-06 10:46:06.192313-07:00,33.654778,5.06,-0.57,5.02,-0.18,20.76,862.04,62.84,33.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:06.192313+00:00
2023-06-06 10:46:06.391721-07:00,33.854186,4.63,-1.99,4.16,-0.46,21.58,862.01,59.95,38.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:06.391721+00:00
2023-06-06 10:46:06.592072-07:00,34.054537,3.69,-1.82,3.21,-0.09,21.8,862.04,59.03,34.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:06.592072+00:00
2023-06-06 10:46:06.792083-07:00,34.254548,3.82,-1.7,3.41,-0.04,21.71,862.05,59.36,30.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:06.792083+00:00
2023-06-06 10:46:06.992877-07:00,34.455342,2.58,-0.7,2.41,0.57,22.46,862.06,56.71,35.0,-1.0,,,,,,,,,,,1.87512,12.548,16131.0,28.5178,11898.0,-0.0406373,-1.0,18.0,-1258.0,94.0,,0.0,2023-06-06 10:46:01.740,2023-06-06 17:46:06.992877+00:00
2023-06-06 10:46:07.192249-07:00,34.654714,4.95,-1.55,4.69,0.14,20.91,862.03,62.41,39.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:07.192249+00:00
2023-06-06 10:46:07.392222-07:00,34.854687,5.55,-1.23,5.41,0.12,20.66,862.0,63.3,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:07.392222+00:00
2023-06-06 10:46:07.591541-07:00,35.054006,5.37,-0.97,5.28,-0.03,20.58,862.01,63.53,30.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:07.591541+00:00
2023-06-06 10:46:07.791744-07:00,35.254209,5.9,-1.15,5.78,-0.0,21.03,862.0,61.75,38.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:07.791744+00:00
2023-06-06 10:46:07.993229-07:00,35.455694,5.02,-0.32,5.01,0.19,20.94,862.0,62.1,37.0,-1.0,,,,,,,,,,,1.86939,13.4497,16253.0,28.5251,11879.0,0.0274895,-1.0,17.0,-1235.0,94.0,,0.0,2023-06-06 10:46:02.764,2023-06-06 17:46:07.993229+00:00
2023-06-06 10:46:08.191596-07:00,35.654061,5.06,0.14,5.05,-0.29,21.38,862.01,60.5,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:08.191596+00:00
2023-06-06 10:46:08.391744-07:00,35.854209,5.69,-1.11,5.58,-0.15,20.85,862.0,62.57,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:08.391744+00:00
2023-06-06 10:46:08.591587-07:00,36.054052,5.05,-0.22,5.05,0.17,21.66,862.0,59.55,39.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:08.591587+00:00
2023-06-06 10:46:08.791556-07:00,36.254021,4.52,0.38,4.5,0.08,20.87,862.03,62.42,37.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:08.791556+00:00
2023-06-06 10:46:08.993117-07:00,36.455582,5.7,-0.96,5.61,-0.18,21.07,861.99,61.72,31.0,-1.0,,,,,,,,,,,1.86253,14.2951,16213.6,28.5322,11877.0,0.0174608,-1.0,16.0,-1237.0,94.0,,0.0,2023-06-06 10:46:03.788,2023-06-06 17:46:08.993117+00:00
2023-06-06 10:46:09.191580-07:00,36.654045,5.08,-1.04,4.97,-0.2,21.47,862.0,60.3,33.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:09.191580+00:00
2023-06-06 10:46:09.391790-07:00,36.854255,4.9,-1.53,4.65,0.06,21.27,862.02,60.92,40.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:09.391790+00:00
2023-06-06 10:46:09.592015-07:00,37.05448,5.48,-1.56,5.25,-0.2,21.76,862.02,59.11,36.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:09.592015+00:00
2023-06-06 10:46:09.791962-07:00,37.254427,3.87,0.8,3.76,0.49,21.69,862.0,59.31,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:09.791962+00:00
2023-06-06 10:46:09.993542-07:00,37.456007,4.57,0.75,4.5,0.18,22.06,862.02,58.05,34.0,-1.0,,,,,,,,,,,1.8603,13.7681,16276.3,28.5397,11870.0,0.170128,-1.0,19.0,-1264.0,94.0,,0.0,2023-06-06 10:46:04.812,2023-06-06 17:46:09.993542+00:00
2023-06-06 10:46:10.191601-07:00,37.654066,4.27,1.06,4.12,0.33,21.13,862.04,61.31,40.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:10.191601+00:00
2023-06-06 10:46:10.391899-07:00,37.854364,4.7,-0.31,4.69,0.18,21.3,862.02,60.87,34.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:10.391899+00:00
2023-06-06 10:46:10.592112-07:00,38.054577,5.46,0.04,5.45,-0.11,20.87,862.01,62.34,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:10.592112+00:00
2023-06-06 10:46:10.791931-07:00,38.254396,5.96,0.71,5.92,-0.12,19.86,862.01,66.45,37.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:10.791931+00:00
2023-06-06 10:46:10.993736-07:00,38.456201,5.18,0.95,5.09,0.24,21.06,862.0,61.65,38.0,-1.0,,,,,,,,,,,1.85567,13.6712,16397.7,28.5471,11873.0,0.373574,-1.0,18.0,-1268.0,94.0,,0.0,2023-06-06 10:46:05.836,2023-06-06 17:46:10.993736+00:00
2023-06-06 10:46:11.191962-07:00,38.654427,4.44,0.0,4.44,0.24,21.48,861.99,60.0,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:11.191962+00:00
2023-06-06 10:46:11.391800-07:00,38.854265,5.47,-0.15,5.46,-0.15,21.43,862.01,60.3,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:11.391800+00:00
2023-06-06 10:46:11.591699-07:00,39.054164,5.19,0.67,5.14,0.12,21.31,862.0,60.76,38.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:11.591699+00:00
2023-06-06 10:46:11.792146-07:00,39.254611,6.12,-0.1,6.12,-0.09,20.44,862.0,64.1,37.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:11.792146+00:00
2023-06-06 10:46:11.992621-07:00,39.455086,5.2,-0.37,5.19,0.03,20.69,862.01,63.1,31.0,-1.0,,,,,,,,,,,1.8687,13.3973,16298.1,28.5543,11885.0,0.434224,-1.0,20.0,-1281.0,93.0,,0.0,2023-06-06 10:46:06.860,2023-06-06 17:46:11.992621+00:00
2023-06-06 10:46:12.192294-07:00,39.654759,4.48,-0.35,4.46,0.08,21.06,862.03,61.71,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:12.192294+00:00
2023-06-06 10:46:12.392238-07:00,39.854703,4.48,-0.44,4.46,-0.05,21.17,862.04,61.22,39.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:12.392238+00:00
2023-06-06 10:46:12.591449-07:00,40.053914,3.0,-0.64,2.92,0.28,22.09,862.04,57.82,34.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:12.591449+00:00
2023-06-06 10:46:12.791521-07:00,40.253986,4.57,-0.75,4.51,-0.02,21.49,862.03,59.97,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:12.791521+00:00
2023-06-06 10:46:12.992790-07:00,40.455255,5.63,0.1,5.63,-0.04,20.46,862.01,63.97,34.0,-1.0,,,,,,,,,,,1.86238,13.3343,16226.1,28.5612,11885.0,0.474676,-1.0,20.0,-1281.0,93.0,,0.0,2023-06-06 10:46:07.884,2023-06-06 17:46:12.992790+00:00
2023-06-06 10:46:13.191827-07:00,40.654292,6.45,-0.41,6.43,-0.3,20.19,862.0,65.09,39.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:13.191827+00:00
2023-06-06 10:46:13.392102-07:00,40.854567,5.59,0.33,5.58,0.17,20.6,862.02,63.41,33.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:13.392102+00:00
2023-06-06 10:46:13.591920-07:00,41.054385,7.15,-0.1,7.14,-0.38,19.75,861.99,66.81,30.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:13.591920+00:00
2023-06-06 10:46:13.791936-07:00,41.254401,6.31,0.23,6.3,-0.23,21.0,861.99,61.99,36.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:13.791936+00:00
2023-06-06 10:46:13.993622-07:00,41.456087,4.75,1.71,4.43,0.14,21.54,862.0,59.8,39.0,-1.0,,,,,,,,,,,1.87544,12.1452,16179.9,28.5678,11918.0,0.319477,-1.0,17.0,-1276.0,93.0,,0.0,2023-06-06 10:46:08.908,2023-06-06 17:46:13.993622+00:00
2023-06-06 10:46:14.191906-07:00,41.654371,5.47,-0.13,5.47,-0.16,20.68,862.01,63.02,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:14.191906+00:00
2023-06-06 10:46:14.391948-07:00,41.854413,4.97,1.16,4.81,0.45,21.43,861.99,60.26,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:14.391948+00:00
2023-06-06 10:46:14.591426-07:00,42.053891,5.2,0.24,5.19,0.07,20.89,861.99,62.29,37.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:14.591426+00:00
2023-06-06 10:46:14.792165-07:00,42.25463,5.61,-0.56,5.58,-0.17,20.83,861.98,62.5,37.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:14.792165+00:00
2023-06-06 10:46:14.993564-07:00,42.456029,6.13,-0.05,6.12,-0.41,20.26,861.99,64.83,31.0,-1.0,,,,,,,,,,,1.85981,12.8829,16059.3,28.575,11920.0,0.331311,-1.0,17.0,-1261.0,93.0,,0.0,2023-06-06 10:46:09.932,2023-06-06 17:46:14.993564+00:00
2023-06-06 10:46:15.191991-07:00,42.654456,5.32,0.34,5.31,-0.01,20.28,862.0,64.52,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:15.191991+00:00
2023-06-06 10:46:15.391713-07:00,42.854178,5.86,0.32,5.85,-0.12,20.35,861.98,64.32,39.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:15.391713+00:00
2023-06-06 10:46:15.591760-07:00,43.054225,4.27,0.87,4.17,0.29,21.03,861.96,61.81,36.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:15.591760+00:00
2023-06-06 10:46:15.792105-07:00,43.25457,5.42,-0.95,5.34,-0.07,20.04,862.02,65.56,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:15.792105+00:00
2023-06-06 10:46:15.993547-07:00,43.456012,5.72,-1.17,5.6,-0.08,19.93,862.0,66.07,33.0,-1.0,,,,,,,,,,,1.86447,11.8022,15974.6,28.5822,11926.0,0.364251,-1.0,20.0,-1292.0,93.0,,0.0,2023-06-06 10:46:10.956,2023-06-06 17:46:15.993547+00:00
2023-06-06 10:46:16.191789-07:00,43.654254,5.03,-1.23,4.87,0.02,19.9,862.01,66.09,40.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:16.191789+00:00
2023-06-06 10:46:16.391826-07:00,43.854291,5.39,-0.88,5.32,-0.09,19.97,862.01,65.85,34.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:16.391826+00:00
2023-06-06 10:46:16.591414-07:00,44.053879,5.7,-1.24,5.56,0.05,20.29,862.02,64.63,30.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:16.591414+00:00
2023-06-06 10:46:16.791574-07:00,44.254039,5.66,-1.07,5.55,-0.08,20.45,862.01,63.91,35.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:16.791574+00:00
2023-06-06 10:46:16.992969-07:00,44.455434,5.49,-1.37,5.32,0.02,20.54,861.98,63.53,38.0,-1.0,,,,,,,,,,,1.87221,11.6421,15888.7,28.5886,11929.0,0.232657,-1.0,15.0,-1315.0,93.0,,0.0,2023-06-06 10:46:11.980,2023-06-06 17:46:16.992969+00:00
2023-06-06 10:46:17.191523-07:00,44.653988,5.53,-0.81,5.47,-0.14,20.18,862.0,65.0,32.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:17.191523+00:00
2023-06-06 10:46:17.391502-07:00,44.853967,5.51,-0.74,5.46,-0.15,19.82,862.0,66.46,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:17.391502+00:00
2023-06-06 10:46:17.591602-07:00,45.054067,5.17,-1.01,5.07,0.03,19.76,862.03,66.79,38.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:17.591602+00:00
2023-06-06 10:46:17.791475-07:00,45.25394,5.24,-0.89,5.16,0.0,19.94,862.03,65.99,38.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:17.791475+00:00
2023-06-06 10:46:17.993540-07:00,45.456005,4.59,-1.38,4.38,0.1,20.47,862.01,63.9,31.0,-1.0,,,,,,,,,,,1.86559,11.671,15785.8,28.5954,11925.0,0.229112,-1.0,21.0,-1286.0,93.0,,0.0,2023-06-06 10:46:13.004,2023-06-06 17:46:17.993540+00:00
2023-06-06 10:46:18.191475-07:00,45.65394,4.37,-1.18,4.2,0.11,20.77,862.03,62.76,31.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:18.191475+00:00
2023-06-06 10:46:18.391547-07:00,45.854012,3.98,-0.91,3.87,0.2,20.98,862.03,61.88,39.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:18.391547+00:00
2023-06-06 10:46:18.591828-07:00,46.054293,4.59,-0.86,4.51,-0.05,20.23,862.03,64.85,36.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:18.591828+00:00
2023-06-06 10:46:18.791716-07:00,46.254181,4.45,-1.23,4.27,0.18,19.86,862.02,66.24,30.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:18.791716+00:00
2023-06-06 10:46:18.993541-07:00,46.456006,4.57,-1.03,4.45,0.05,19.78,862.02,66.57,33.0,-1.0,,,,,,,,,,,1.88095,11.2794,15713.7,28.6023,11927.0,0.022781,-1.0,19.0,-1302.0,93.0,,0.0,2023-06-06 10:46:14.028,2023-06-06 17:46:18.993541+00:00
2023-06-06 10:46:19.192044-07:00,46.654509,4.49,-1.15,4.34,0.06,19.83,862.03,65.63,39.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:19.192044+00:00
2023-06-06 10:46:19.391821-07:00,46.854286,4.31,-1.38,4.07,0.18,20.86,862.02,61.58,35.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:19.391821+00:00
2023-06-06 10:46:19.592058-07:00,47.054523,4.36,-1.37,4.14,0.15,20.06,862.02,64.66,30.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-06-06 17:46:19.592058+00:00
