Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,nan,CH4,C2H6,H20,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC,Rho,Rho_err,Sc,V,U,W,WD,V_err,U_err,Sc_avg,WD_avg,V_avg,U_avg,W_avg,U_err_avg,V_err_avg,Nx,Ny,cross_wind,cross_wind_err,CH4_sub,CH4_res,CH4_adj,CH4_adj_err,BG_Samples_CH4,C2H6_sub,C2H6_res,C2H6_adj,C2H6_adj_err,BG_Samples_C2H6,x_dist,y_dist,s_dist,z_dist,velocity_s,velocity_z,x_src_dist,y_src_dist,s_src_dist,collecting,group,transect_num
2023-06-06 11:01:57-07:00,984.462465,11.01,3.28,10.52,0.37,22.15,861.58,62.91,,2.0,-0.818381,0.00572437,-0.0355835,34.061822,-106.885065,1416.4164099999998,-25.1919563,-0.143560817,-4.66671272,,1.96369,7.32855,15655.4,30.599,11863.0,0.122359,-1.0,14.0,-1274.0,89.0,,0.0,,2023-06-06 18:01:57+00:00,1.0164055123278857,0.013658585517820078,11.166681996032825,10.921273109863009,-2.3282140065524,0.3344165,167.96574271190553,0.36994104118852855,0.5563808418901537,8.132493290534509,136.7752620282279,5.825733556046975,-4.59430743911687,-0.386868516,0.3159617909382312,0.322717133061899,0.006994578281252353,0.9999755376381302,5.793455801813527,0.3227013447786751,1.953729525429646,,0.009960474570353872,0.005099019513592785,False,7.503187533493666,,-0.17463753349366584,0.7071067811865476,False,-40.55132679203886,-106.63032430143389,114.08083171691769,7.62194999999997,0.7596189390905153,0.0848399999999856,153.09714629392164,-47.13414463002834,160.18852578554706,True,0.0,12.0
2023-06-06 11:01:58-07:00,985.462465,5.96,-3.64,4.71,-0.86,20.05,860.56,55.0,,2.0,-0.133508,-0.322586,-0.0518304,34.0618201,-106.885071,1416.4042,-35.7293948,2.06934717,-4.14923507,,1.9666,7.87458,15814.6,30.6008,11804.0,0.0452558,-1.0,14.0,-1245.0,89.0,,0.0,,2023-06-06 18:01:58+00:00,1.0224734488978284,0.013777320411604345,5.998630385594534,1.3753105834207637,-5.838842976318927,-0.9118303999999999,103.25414250548536,0.2886216578781365,0.10855102288234823,7.103439474408994,186.24307409836334,3.1415408075693487,-5.426173443453649,-0.6369900340000001,0.19925673479140532,0.29272126376685065,0.923992403772009,-0.382410823292993,-6.2151022499317055,0.17542095312393613,1.953697074807644,,0.012902925192355807,0.005099019513592785,False,7.518399774218949,,0.3561802257810509,0.7071067811865476,False,-40.762879490120376,-107.18377108895852,114.67333224937845,7.609740000000102,0.5925005324607611,-0.01220999999986816,152.8855935958401,-47.68759141755297,160.1502766290457,True,0.0,12.0
2023-06-06 11:01:59-07:00,986.462465,6.7,-1.46,6.54,-0.47,20.71,860.88,57.49,,2.0,-0.125236,-0.361118,-0.173159,34.0618173,-106.885073,1416.4425299999998,-32.1490956,1.33140375,-1.49232109,,1.96483,8.29781,15831.0,30.6026,11844.0,-0.163232,-1.0,15.0,-1265.0,89.0,,0.0,,2023-06-06 18:01:59+00:00,1.0205563605209036,0.013739776420983656,6.541598855085223,4.3991779492040095,-4.841461447960678,-0.643159,132.2597509256973,0.29853263197722535,0.25121407323513006,7.317111760207959,202.58940234572214,4.65342886059478,-4.777500427814529,-0.507004876,0.27706572601237395,0.3013019356207623,0.9447969815276217,-0.32765631948170154,-6.038493356878503,0.24942672910630825,1.9536643801437108,,0.011165619856289277,0.005099019513592785,False,7.53357562059238,,0.7642343794076201,0.7071067811865476,False,-41.074641721210526,-107.36825681589637,114.9568126046042,7.6480699999999615,0.2834803552257483,0.038329999999859865,152.57383136474996,-47.872077144490824,159.90781653017228,True,0.0,12.0
2023-06-06 11:02:00-07:00,987.462465,9.18,1.53,9.05,0.06,21.62,861.32,60.91,,2.0,-0.337591,-0.823899,-0.14038,34.061814,-106.885079,1416.62942,-28.936926,2.17024604,-2.88775046,,1.96763,7.48437,15846.6,30.6044,11854.0,-0.144279,-1.0,14.0,-1248.0,89.0,,0.0,,2023-06-06 18:02:00+00:00,1.0179257482806534,0.013688345307497494,8.533345947349458,7.836519705921671,-3.3774179421337145,-0.08038000000000001,156.68471036291257,0.32821881286228166,0.442867878294101,8.575727502046007,150.2171083797526,7.317018916197467,-3.4845991742153877,-0.13225747999999998,0.4172730826916018,0.3279965014559346,0.9253337178484073,-0.3791536767761115,-5.998691734204844,0.3603848874145174,1.9536314411988773,,0.013998558801122662,0.005099019513592785,False,7.548714614113216,,-0.06434461411321557,0.7071067811865476,False,-41.442076705676435,-107.9217088036803,115.60510781442805,7.834960000000137,0.648295209823857,0.18689000000017586,152.20639638028405,-48.425529132274754,159.72419657275768,True,0.0,12.0
2023-06-06 11:02:01-07:00,988.462465,7.01,-0.99,6.94,-0.38,20.86,860.95,58.03,,2.0,-0.322739,-0.541953,-0.0986088,34.0618089,-106.885084,1416.55605,-27.9462898,2.51478727,-0.287591018,,1.96372,7.43372,15615.6,30.6061,11805.0,-0.116896,-1.0,17.0,-1246.0,89.0,,0.0,,2023-06-06 18:02:01+00:00,1.020118627500588,0.013731261506321051,6.786987387371861,5.124797612386616,-4.449679452322509,-0.4786088,139.03337997358588,0.31037289748881375,0.29943387833345647,6.409850512617005,188.65810869916172,2.7326516125183278,-5.373081707523758,-0.8270383599999999,0.20263653610770813,0.297330088450681,0.8591897921149828,-0.5116570151238158,-6.014677322738564,0.16862794595722722,1.9535982577341737,,0.010121742265826184,0.005099019513592785,False,7.563816294846319,,-0.1300962948463189,0.7071067811865476,False,-42.00992842798701,-108.38291796281078,116.23979952089543,7.761590000000069,0.6346917064673789,-0.0733700000000681,151.63854465797348,-48.88673829140523,159.32407667003932,True,0.0,12.0
2023-06-06 11:02:02-07:00,989.462465,9.13,1.49,9.01,0.05,21.61,861.32,60.86,,2.0,-0.157668,-0.240148,-0.107981,34.0618086,-106.885088,1416.44509,-27.8527494,1.32882169,-1.93551331,,1.96562,8.75223,15522.1,30.6078,11805.0,-0.156585,-1.0,17.0,-1246.0,89.0,,0.0,,2023-06-06 18:02:02+00:00,1.017960282333723,0.013688927926647398,8.957356104575744,8.422183743698277,-3.049762182788167,-0.05798099999999999,160.09414044133908,0.33290916809106263,0.44389625269252053,7.361101094543952,139.93065680109163,5.582824431329483,-4.242246386533407,-0.419471802,0.31093852009636636,0.3131704033897301,0.8359347264931066,-0.5488288740972863,-6.610256319772557,0.23687303860855777,1.9535648295106307,,0.012055170489369216,0.005099019513592785,False,7.578880201422088,,1.173349798577913,0.7071067811865476,False,-42.04333076799556,-108.75187958033743,116.59593892723406,7.650630000000092,0.3561394063386274,-0.1109599999999773,151.60514231796492,-49.25569990893188,159.40590688794802,True,0.0,12.0
2023-06-06 11:02:03-07:00,990.462465,6.12,-2.73,5.48,-0.69,20.33,860.69,56.04,,2.0,-0.382131,-0.365252,-0.12753,34.0618069,-106.885092,1416.3565899999999,-28.5439981,-0.276723233,-3.15118585,,1.96568,9.08925,15695.6,30.6095,11865.0,-0.206382,-1.0,15.0,-1232.0,89.0,,0.0,,2023-06-06 18:02:03+00:00,1.021652251266565,0.013761343713027781,6.2476520833943034,3.1441710165208967,-5.398828129697326,-0.81753,120.21567784348576,0.29686610763793575,0.1992733872259137,7.648547500319417,132.2051963629047,5.222261094617651,-4.561772182974914,-0.4651453,0.2986564584221819,0.31189023286940065,0.690961197245662,-0.722891847997224,-6.927137542522463,0.21655298181897267,1.9535311562892785,,0.012148843710721557,0.005099019513592785,False,7.593905871036355,,1.4953441289636444,0.7071067811865476,False,-42.232614244904426,-109.1208433756374,117.0083422879296,7.562130000000025,0.41240336069553507,-0.0885000000000673,151.41585884105606,-49.62466370423186,159.34042034691865,True,0.0,12.0
2023-06-06 11:02:04-07:00,991.462465,6.17,-2.57,5.61,-0.67,20.38,860.72,56.22,,2.0,-0.227443,-0.421744,0.000210997,34.0618042,-106.885095,1416.6116,-28.450261,1.20482585,-3.47230729,,1.96358,7.72311,15797.2,30.6115,11800.0,-0.0917247,-1.0,15.0,-1245.0,89.0,,0.0,,2023-06-06 18:02:04+00:00,1.0215138270696624,0.013758522443992907,6.117385826430713,3.2864050766119415,-5.159646404729169,-0.669789003,122.49484807547032,0.29795450687295383,0.20824739196313766,6.540348693328491,124.17295378039333,3.6476559722286694,-5.026992120519559,-0.6591188206,0.2285535846666606,0.3009462234898112,0.8801659429015857,-0.474666106812107,-6.156005919043653,0.18959789423409013,1.9534972378311481,,0.010082762168851955,0.005099019513592785,False,7.608892839450725,,0.11421716054927522,0.7071067811865476,False,-42.53324357150818,-109.39757357667034,117.37506512533334,7.817140000000109,0.3667228374037421,0.2550100000000839,151.11522951445232,-49.90139390526479,159.14132620062583,True,0.0,12.0
2023-06-06 11:02:05-07:00,992.462465,7.23,-0.67,7.2,-0.33,20.95,861.0,58.39,,2.0,0.330333,-0.089979,-0.242446,34.0618022,-106.885093,1416.30801,-28.4851239,-0.445626134,-1.7570992,,1.96993,8.70743,15902.4,30.6132,11798.0,-0.0336927,-1.0,16.0,-1236.0,89.0,,0.0,,2023-06-06 18:02:05+00:00,1.019865678119207,0.013726190254331243,6.976177883496672,5.918852509282596,-3.6924575604260137,-0.572446,148.04215241431808,0.3114168711361323,0.3150073566510021,7.14831481575784,140.89507789706786,5.4004975887185465,-3.9493092752143646,-0.5873884,0.30040775550064913,0.3104049991438217,0.2628134016859499,0.964846679993386,4.1727207638584165,0.28970906053866363,1.9534630738972696,,0.016466926102730373,0.005099019513592785,False,7.623840640992192,,1.0835893590078083,0.7071067811865476,False,-42.75592867540862,-109.21308938174091,117.28413502772128,7.513550000000123,-0.09093009761205906,-0.3035899999999856,150.89254441055186,-49.716909710335365,158.87205880782184,True,0.0,12.0
2023-06-06 11:02:06-07:00,993.462465,6.08,-4.77,3.77,-1.06,19.71,860.39,53.71,,2.0,-0.0585075,-0.153126,0.152461,34.0618011,-106.885093,1416.4452099999999,-27.3041439,1.29478671,-3.15026238,,1.96416,8.15901,15794.7,30.6154,11860.0,-0.0421107,-1.0,17.0,-1237.0,89.0,,0.0,,2023-06-06 18:02:06+00:00,1.0234582842356292,0.013796721370597276,6.110251296347407,1.0087709688997444,-6.026404569626921,-0.9075390000000001,99.50274404280611,0.28578735370197733,0.11518050278112621,6.272975500197627,123.65888034510056,3.4183514324274427,-4.993595632859436,-0.65704573,0.20973624260423973,0.2989241313919008,0.9341345868542928,-0.356920962739035,-5.884771677660913,0.18693718347394922,1.9534286642486738,,0.010731335751326121,0.005099019513592785,False,7.638748808553402,,0.5202611914465987,0.7071067811865476,False,-42.878407519160525,-109.2130931480765,117.32884362487187,7.650750000000016,0.0447085971505885,0.1371999999998934,150.77006556679996,-49.716913476670946,158.75573739762586,True,0.0,12.0
2023-06-06 11:02:07-07:00,994.462465,6.21,-2.46,5.7,-0.65,20.41,860.73,56.34,,2.0,-0.0113498,-0.132448,-0.123864,34.0618006,-106.885093,1416.51199,-27.0530609,-0.848439873,-2.75525254,,1.967,8.36464,15565.3,30.6172,11803.0,-0.0811212,-1.0,15.0,-1229.0,89.0,,0.0,,2023-06-06 18:02:07+00:00,1.0214213016502252,0.013756797527233727,6.133475857906148,3.8250445125407637,-4.794638732647053,-0.773864,128.5820019038953,0.30054691940520084,0.221923851766106,6.68472694368805,138.97143997495363,5.039940695728656,-4.277553699141047,-0.5587093999999999,0.2789673028722629,0.30916735047494226,0.9963484959211477,-0.08537959168130671,-4.6922422730604385,0.2769428924363478,1.9533940086463908,,0.013605991353609292,0.005099019513592785,False,7.653616873592497,0.7110231264075022,0.7110231264075022,0.7071067811865476,True,-42.93407975142811,-109.21309493565245,117.34920242390156,7.717530000000124,0.02035879902969384,0.06678000000010798,150.7143933345324,-49.7169152642469,158.70286708685651,True,0.0,12.0
2023-06-06 11:02:08-07:00,995.462465,8.22,0.52,8.21,-0.12,21.32,861.17,59.76,,2.0,0.341566,0.0162389,0.432905,34.0618001,-106.885094,1416.7669899999999,-27.3280595,1.29453267,-1.48466251,,1.96621,8.05894,15446.8,30.619,11862.0,-0.0692444,-1.0,20.0,-1227.0,89.0,,0.0,,2023-06-06 18:02:08+00:00,1.0187853364704578,0.013705237358529543,8.110293915764451,7.548665453145221,-2.965555138010039,0.312905,158.55221109823933,0.3258605665795101,0.38950716671254465,6.769126600663478,140.1307709383683,5.161814950422519,-3.995664735532999,-0.14045359999999998,0.28021888639077785,0.309381310792664,0.04748885647327752,-0.9988717678014833,-5.345740773733731,0.30868424356461965,1.9533591068514513,,0.012850893148548703,0.005099019513592785,False,7.668444366133173,,0.39049563386682706,0.7071067811865476,False,-42.989753253222396,-109.30534073849414,117.4554230281908,7.972530000000006,0.10622060428923419,0.25499999999988177,150.6587198327381,-49.80916106708859,158.67892861954496,True,0.0,12.0
2023-06-06 11:02:09-07:00,996.462465,8.46,0.78,8.42,-0.07,21.4,861.21,60.06,,2.0,0.110551,-0.0753422,0.354288,34.0618011,-106.885094,1416.9173799999999,-26.9318675,5.24890578,0.945723081,,1.97431,7.94123,15357.5,30.6205,11793.0,-0.00448618,-1.0,14.0,-1241.0,89.0,,0.0,,2023-06-06 18:02:09+00:00,1.0185559417456607,0.013700728679123761,8.345588506972753,7.784758928852179,-3.007719393057135,0.284288,158.8754625676827,0.33000433872499063,0.405768779762856,7.335433404541561,147.28133302254,6.149090509404178,-3.7469655357248834,0.0137212,0.32548153652839124,0.3161549012527446,0.5631659660281865,0.8263438114414239,2.97109942283851,0.23929525965242995,1.9533239586248863,,0.02098604137511373,0.005099019513592785,False,7.6832308147647765,,0.25799918523522347,0.7071067811865476,False,-42.87841069273926,-109.30534202546407,117.4147175563562,8.122920000000022,-0.04070547183459894,0.1503900000000158,150.77006239322122,-49.80916235405852,158.7846477732302,True,0.0,12.0
2023-06-06 11:02:10-07:00,997.462465,8.12,0.41,8.11,-0.14,21.28,861.16,59.63,,2.0,-0.345546,-0.145986,0.418405,34.0618033,-106.885095,1417.21938,-26.8190009,-1.09799756,-5.32845891,,1.97814,8.09106,15387.0,30.6225,11855.0,0.117902,-1.0,16.0,-1243.0,89.0,,0.0,,2023-06-06 18:02:10+00:00,1.0189119124334256,0.013707533407984323,8.135696586923146,7.276653096363688,-3.638664407396437,0.278405,153.4328206414861,0.32669276274892245,0.38474334239540253,8.156200917134804,151.7479601084874,7.159505207550548,-3.6000621586152803,0.2509436,0.37902351655796884,0.32649794407979604,0.3891729365982805,-0.9211647113407411,-7.996130310060486,0.28293278325764665,1.9532885637277253,,0.024851436272274707,0.005099019513592785,False,7.697975746642122,,0.39308425335787867,0.7071067811865476,False,-42.63345684508557,-109.39758516081965,117.41142738924759,8.424920000000157,-0.0032901671086023043,0.3020000000001346,151.01501624087493,-49.901405489414095,159.04617379883945,True,0.0,
2023-06-06 11:02:11-07:00,998.462465,6.06,-2.93,5.31,-0.73,20.26,860.66,55.81,,2.0,-0.220228,-0.196151,0.444115,34.0618029,-106.8851,1417.77847,-26.9129073,4.09804917,-2.37647193,,1.98057,7.8516,15447.4,30.6239,11804.0,0.0918966,-1.0,14.0,-1244.0,89.0,,0.0,,2023-06-06 18:02:11+00:00,1.0218603719834531,0.013765344601376682,6.143300598312421,3.212530254872962,-5.236391085733724,-0.285885,121.52915010336207,0.2972839004532568,0.19813812516600948,7.144624450834771,128.12277058270558,4.392498289230604,-4.6646063053996905,-0.15315140000000005,0.26241720032012916,0.3085509220710217,0.6651074965026618,-0.7467476267762502,-6.382552295056611,0.20755633313242905,1.9532529219209998,,0.02731707807900019,0.005099019513592785,False,7.712678687485585,0.13892131251441509,0.13892131251441509,0.7071067811865476,True,-42.67799801712963,-109.85879929013926,117.85740238195147,8.984010000000126,0.4459749927038814,0.5590899999999692,150.97047506883086,-50.36261961873371,159.14923121828062,False,,
2023-06-06 11:02:12-07:00,999.462465,8.42,0.74,8.39,-0.08,21.38,861.21,60.01,,2.0,0.134366,-0.1726,0.224086,34.0618024,-106.885098,1418.1766599999999,-26.8722459,4.58912861,-2.06162176,,1.9723,8.24034,15301.6,30.626,11858.0,0.122336,-1.0,15.0,-1238.0,89.0,,0.0,,2023-06-06 18:02:12+00:00,1.0186251065806007,0.013701896112006208,8.212604538460576,7.645901119417397,-2.997844121570539,0.144086,158.5905928634807,0.3298900446790977,0.4038154147816887,7.206482396951285,147.10395889931573,6.027335450216926,-3.7195480224473556,-0.07673080000000002,0.3269394999676893,0.3170713737258729,0.7890828306057931,0.6142868112235108,0.7674811917612399,0.2361265834756228,1.9532170329657395,,0.01908296703426049,0.005099019513592785,False,7.727339161581149,,0.5130008384188507,0.7071067811865476,False,-42.733672480324984,-109.67432517228657,117.70566836670244,9.382200000000012,-0.1517340152490334,0.3981899999998859,150.9148006056355,-50.17814550088102,159.03811910276826,False,,
2023-06-06 11:02:13-07:00,1000.462465,7.59,-0.22,7.58,-0.25,21.09,861.06,58.91,,2.0,0.259806,-0.0790262,-0.0649822,34.0618019,-106.885095,1418.16177,-26.8806179,4.20212094,0.00930421179,,1.96628,9.23371,15132.3,30.6275,11807.0,0.0306229,-1.0,13.0,-1245.0,89.0,,0.0,,2023-06-06 18:02:13+00:00,1.0194514608855076,0.013718236914641255,7.392084620191336,6.582489547618593,-3.363591293180737,-0.3149822,152.93338767847388,0.3202315701090226,0.3481049530182237,6.7309516381641075,140.548762232013,5.138698794435069,-4.0057052958781,-0.5129114020000001,0.28042305538610235,0.30967601971990005,0.29100930557552873,0.956720222462371,3.750599537285333,0.28444375460220145,1.9531808966229756,,0.013099103377024468,0.005099019513592785,False,7.7419566917803095,,1.4917533082196908,0.7071067811865476,False,-42.789344178401905,-109.39760312838186,117.46813842677801,9.367310000000089,-0.2375299399244284,-0.01488999999992302,150.85912890755858,-49.90142345697631,158.89817128519712,False,,
2023-06-06 11:02:14-07:00,1001.462465,6.19,-2.53,5.65,-0.66,20.39,860.72,56.27,,2.0,0.66647,0.349424,0.0125485,34.0618038,-106.885089,1418.35171,-27.2419832,6.39579784,0.503498677,,1.96222,7.9692,15024.7,30.6289,11858.0,0.0231476,-1.0,16.0,-1250.0,89.0,,0.0,,2023-06-06 18:02:14+00:00,1.0214790272527015,0.013757933788139725,5.928340702745446,4.2146264854099345,-4.1691902182929335,-0.6474515000000001,135.3105126158733,0.29984301570514416,0.2174657589362767,7.189187341720343,148.79927341607925,6.126895447836153,-3.3758433302407105,-0.37756270000000003,0.3060472850272636,0.3136791951590968,0.46434134193535637,-0.8856563205723044,-6.993867300989263,0.2547409981869976,1.9531445126537381,,0.009075487346261957,0.005099019513592785,False,7.756530799500119,,0.2126692004998807,0.7071067811865476,False,-42.57779261281867,-108.84415905529872,116.87565779166918,9.557250000000067,-0.5924806351088279,0.18993999999997868,151.0706804731418,-49.34797938389317,158.92631490062072,False,,
2023-06-06 11:02:15-07:00,1002.462465,6.04,-4.63,3.88,-1.03,19.75,860.41,53.86,,2.0,0.925792,0.655801,0.152985,34.0618084,-106.885079,1417.6760499999998,-21.8780526,-2.2528061,-5.44035904,,1.96485,7.96862,14996.2,30.6304,11809.0,-0.0142066,-1.0,12.0,-1238.0,89.0,,0.0,,2023-06-06 18:02:15+00:00,1.023342302583171,0.013794436030051357,5.441104619673692,2.53107200422337,-4.816564542458773,-0.877015,117.72162164494458,0.2859561484155087,0.1537140279543625,6.277053143718705,137.77456984249088,4.5885725818629455,-3.774178451114114,-0.59853402,0.23889475576556687,0.30531476494750964,0.5780359268679818,-0.8160113156383759,-5.925937888583072,0.21840967769602415,1.9531078808190574,,0.01174211918094259,0.005099019513592785,False,7.771061004723244,,0.19755899527675602,0.7071067811865476,False,-42.065607598326075,-107.92173364077865,115.83011669961972,8.88158999999996,-1.0455410920494614,-0.6756600000001072,151.58286548763442,-48.425553969373105,159.1301334967169,False,,
2023-06-06 11:02:16-07:00,1003.462465,6.46,-5.74,2.95,-1.23,19.41,860.25,52.59,,2.0,0.900092,0.692833,0.217256,34.0618116,-106.885072,1417.7182899999998,-22.0540441,7.29689656,0.92910386,,1.9623,8.4539,15061.1,30.6327,11852.0,-0.0640582,-1.0,16.0,-1236.0,89.0,,0.0,,2023-06-06 18:02:16+00:00,1.0243410650249383,0.013813927190048697,5.6719867024277395,1.2717208961550501,-5.52758166966348,-1.012744,102.95647699549491,0.2774061254066451,0.12448779623648477,7.221232807813463,149.52596902182466,6.0089137010969145,-3.0241908196765537,-0.23658700000000002,0.3040972633317378,0.32226009527578997,0.6099621383427447,-0.7924305583382978,-6.606288738293284,0.23184296766176687,1.9530710008799648,,0.009228999120035164,0.005099019513592785,False,7.785546825997855,0.6683531740021458,0.6683531740021458,0.7071067811865476,True,-41.70930839232142,-107.27604471313572,115.09915801542802,8.923829999999953,-0.7309586841917053,0.042239999999992506,151.93916469363907,-47.77986504173017,159.27468496659074,False,,
2023-06-06 11:02:17-07:00,1004.462465,6.91,-1.13,6.82,-0.41,20.81,860.93,57.87,,2.0,0.78617,0.407871,0.0733445,34.0618169,-106.885061,1417.7834699999999,-19.6062997,-0.659673171,-4.54903666,,1.97223,8.80881,15204.7,30.6339,11812.0,-0.0110733,-1.0,11.0,-1244.0,89.0,,0.0,,2023-06-06 18:02:17+00:00,1.0202684391280568,0.013734112205384012,6.945012835277126,6.453273930055288,-2.5667993427287605,-0.3366555,158.3097368451057,0.33249988691984633,0.3295136621270354,8.794418300938762,164.68157086308284,8.207157957508405,-1.3259069171764772,-0.018418,0.4147159734746392,0.3727415236520789,0.46051940937081726,-0.8876496344801554,-7.895686631482028,0.30657806168456736,1.9530338725974898,,0.019196127402510088,0.005099019513592785,False,7.799987780437704,,1.0088222195622958,0.7071067811865476,False,-41.11918779134286,-106.26139040662571,113.93976784147424,8.989010000000007,-1.1593901739537813,0.06518000000005486,152.52928529461764,-46.76521073522016,159.53735552401642,False,,
2023-06-06 11:02:18-07:00,1005.462465,9.24,1.59,9.1,0.07,21.64,861.33,60.98,,2.0,-0.0281603,0.0774788,0.273985,34.0618174,-106.88506,1417.5408,-5.34650275,0.328573867,-6.11492963,,1.97278,8.73582,15276.9,30.6359,11845.0,0.0520801,-1.0,16.0,-1252.0,89.0,,0.0,,2023-06-06 18:02:18+00:00,1.0178685046079257,0.0136872206719833,9.312917290232287,9.286042492469084,0.7069959566829626,0.343985,184.35383387368353,0.46747627660940655,0.4970636245135945,6.855154240674177,153.39460078455258,5.886900839675909,-2.5716124563891447,-0.32710940000000005,0.34823918134632703,0.3555652221015312,0.9398472105169562,0.3415951124994271,-0.40598623906593145,0.310389605711122,1.9529964957326638,,0.019783504267336216,0.005099019513592785,False,7.814383383722024,,0.9214366162779761,0.7071067811865476,False,-41.06351443410517,-106.16914495220163,113.83364861745214,8.746340000000146,-0.10611922402209473,-0.24266999999986183,152.58495865185532,-46.672965280796085,159.56357759492232,False,,
2023-06-06 11:02:19-07:00,1006.462465,7.13,-0.81,7.08,-0.35,20.91,860.98,58.23,,2.0,0.459076,-0.111426,0.348626,34.0618174,-106.885062,1417.9279999999999,-5.3716785,7.21581562,-1.4797191,,1.97621,8.49662,15420.6,30.6368,11795.0,0.0899456,-1.0,11.0,-1242.0,89.0,,0.0,,2023-06-06 18:02:19+00:00,1.0199807135601386,0.013728452723181366,6.935611834331858,6.861652080497223,-1.0101694128868866,-0.0013739999999999863,171.62509941101143,0.3897591994829349,0.3957311457301002,6.983519090003787,166.47675523671057,6.623475102414801,-1.3146861529015674,-0.16116196,0.3883094912158495,0.3845835190032857,0.23586962290509278,0.971784709177197,6.126497299019132,0.36382936296093377,1.9529588700465166,,0.02325112995348344,0.005099019513592785,False,7.828733150095758,,0.6678868499042423,0.7071067811865476,False,-41.06351692642418,-106.35363298044727,114.00573525268985,9.133540000000039,0.1720866352377044,0.3871999999998934,152.58495615953632,-46.85745330904172,159.6176361709966,False,,
2023-06-06 11:02:20-07:00,1007.462465,6.0,-3.24,5.05,-0.78,20.17,860.62,55.45,,2.0,0.425311,-0.0240982,0.0590991,34.0618192,-106.885055,1418.2044899999999,-5.37884735,3.62583271,-1.42341846,,1.96778,8.28688,15373.4,30.6384,11850.0,0.102486,-1.0,15.0,-1240.0,89.0,,0.0,,2023-06-06 18:02:20+00:00,1.022126405062513,0.01377048621518816,5.727768508180607,4.69994476311433,-3.273812961514399,-0.7209009000000001,145.140314334809,0.3190956032080715,0.3013722213165642,6.138322938811497,148.2553748511698,5.0671725068942965,-2.9009385121180573,-0.683542968,0.3180819199674206,0.3319449975808524,0.05656945327366795,0.9983986663434193,4.89495376740426,0.33088430505566324,1.9529209953000792,,0.014859004699920852,0.005099019513592785,False,7.84303659236928,,0.4438434076307196,0.7071067811865476,False,-40.863100230938684,-105.70794977246668,113.3312119655573,9.410030000000006,-0.6745232871325442,0.27648999999996704,152.78537285502182,-46.21177010106113,159.62110717045337,False,,
2023-06-06 11:02:21-07:00,1008.462465,6.26,-2.33,5.81,-0.62,20.45,860.75,56.49,,2.0,0.558255,0.284804,-0.122315,34.0618223,-106.88505,1418.4613299999999,-2.96903697,5.73960192,-3.10562761,,1.9604,9.04902,15226.6,30.6402,11815.0,0.0343315,-1.0,12.0,-1242.0,89.0,,0.0,,2023-06-06 18:02:21+00:00,1.0213058740388437,0.013754525576221765,6.315063261879949,5.966319734206268,-2.0695537757610167,-0.742315,160.86973306008815,0.3497111991997458,0.34505204275776263,6.6139512003393435,160.5585550090665,6.125238075468486,-1.9524654178809193,-0.6610634200000001,0.3522777496048789,0.35432528582924844,0.45444504589578305,-0.8907747752719425,-6.34349580660141,0.2904104089145829,1.952882871254382,,0.00751712874561794,0.005099019513592785,False,7.857293221918582,,1.191726778081419,0.7071067811865476,False,-40.51793671000761,-105.24674619219905,112.77668544198906,9.666870000000017,-0.5545265235682422,0.25684000000001106,153.1305363759529,-45.750566520793505,159.81888345173914,False,,
2023-06-06 11:02:22-07:00,1009.462465,6.26,-5.3,3.32,-1.15,19.54,860.31,53.1,,2.0,0.562179,0.433338,-0.171851,34.0618261,-106.885043,1418.3329099999999,4.23489184,2.47693911,-4.48291022,,1.96134,8.75222,15112.2,30.6416,11851.0,-0.00274251,-1.0,16.0,-1256.0,89.0,,0.0,,2023-06-06 18:02:22+00:00,1.0239575110177628,0.013806463246784483,6.095716894581523,4.135654662615696,-4.478183222074735,-1.3218509999999999,132.72283775816692,0.26119561731359275,0.2875054504506642,7.57869792167583,170.13386424764278,6.931518472333677,-0.6196126132704791,-0.6304446400000001,0.39792640025743947,0.39477165558668786,0.6105005142869894,-0.7920158597246153,-5.868146381122742,0.28865181745691265,1.9528444976704549,,0.008495502329545213,0.005099019513592785,False,7.8715025486851715,,0.8807174513148279,0.7071067811865476,False,-40.09483021649083,-104.60105383550051,112.02221151890593,9.538450000000012,-0.7544739230831254,-0.12842000000000553,153.55364286946966,-45.10487416409496,160.0411538068989,False,,
